Day,Publisher ID,Site ID,Section ID,Ads Requested,Ads Returned,CTR,Clicks,Conversions,Fill Rate,Impressions,Publisher Page Views,Publisher Revenue,Publisher Revenue USD,Publisher eCPM,Revenue,Revenue USD,Section Page Views,Video 100% Complete,Video 100% Rate,Video 25% Complete,Video 25% Rate,Video 50% Complete,Video 50% Rate,Video 75% Complete,Video 75% Rate,Video Start Rate,Video Starts,Video View Rate,Video Views,eCPM
2018-04-28,1511210,74634,5509162,22326370,50409,0.0008746993,4,0,0.0022578234,4573,0,0.0,0.0,0.0,0.23636,0.15835,2232637,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0516859829
2018-05-03,1132907,43321,5493836,22324284,16511155,0.0063013218,73699,0,0.7396051313,11695800,0,1817.400079,1817.400079,0.1553891208,2745.337213,2745.337213,22324284,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2347284677
2018-04-27,960066,11852,5440589,22201280,2764263,0.0307998244,55572,0,0.1245091724,1804296,0,2.217886,2.217886,0.0012292251,23346.175434,23346.175434,1387580,10,14.4927536232,29,42.0289855072,11,15.9420289855,7,10.1449275362,0.0038242062,69,66.6666666667,46,12.9392158681
2018-05-03,959224,33579,5505113,22195134,1279857,0.0366927717,33167,0,0.0576638555,903911,0,1.046332,1.046332,0.0011575609,11014.002448,11014.002448,1233063,5,14.2857142857,21,60.0,10,28.5714285714,5,14.2857142857,0.0038720626,35,82.8571428571,29,12.1848306393
2018-05-01,1115007,50400,5466971,22187345,3025848,0.0047514,28,0,0.1363772006,5893,0,0.10886,0.10886,0.0184727643,0.1637,0.1637,4437469,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0277787205
2018-05-02,1511210,81320,5523041,22174270,1286855,0.0160976862,439,0,0.058033703,27271,0,0.0,0.0,0.0,39.0393,50.047346,2217427,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.4315316637
2018-04-27,1132907,43321,5493836,22168677,17524452,0.0065199762,80663,0,0.7905050897,12371671,0,1252.242413,1252.242413,0.1012185349,1899.116727,1899.116727,22168677,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1535052724
2018-04-30,1511210,109226,5553195,22146090,9634,0.0,0,0,0.0004350204,47,0,0.0,0.0,0.0,0.06348,0.0,2214609,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.3506382979
2018-05-02,1496297,103123,5543847,22108680,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1106591,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-27,1511210,109256,5553225,22102330,453910,0.0,0,0,0.0205367488,0,0,0.0,0.0,0.0,0.0,0.0,2210233,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-01,1496297,101750,5542314,22081140,16036025,0.0048471645,2848,0,0.7262317525,587560,0,115.645615,115.645615,0.1968234989,259.023265,259.023265,1108496,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4408456413
2018-04-28,1024717,68570,5500481,22080240,22049672,0.0020225503,7167,0,0.9986155948,3543546,0,0.0,0.0,0.0,1434.444699,1434.444699,4416048,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.404804876
2018-05-03,1511210,109261,5553230,22049490,11141,0.0014641288,1,0,0.0005052725,683,0,0.0,0.0,0.0,1.89827,0.27817,2204949,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.7793118594
2018-04-29,1024717,68570,5500481,22047390,22020424,0.0019419168,6886,0,0.9987769074,3545981,0,0.0,0.0,0.0,1460.839511,1460.839511,4409478,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4119704846
2018-05-03,1511210,81320,5523041,22010460,1280050,0.0134318334,80,0,0.0581564402,5956,0,0.0,0.0,0.0,6.46532,5.714822,2201046,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.0855137676
2018-05-01,1024717,68570,5500481,22003235,21973185,0.0019056775,6843,0,0.9986342917,3590849,0,0.0,0.0,0.0,1421.203247,1421.203247,4400647,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3957847425
2018-05-04,1117031,40837,5545561,21988285,8428853,0.0225448216,15516,0,0.3833338071,688229,0,38.157324,38.157324,0.0554427727,69.6786,69.6786,4397657,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1012433362
2018-04-28,1511210,109256,5553225,21979900,513583,0.0,0,0,0.0233660299,0,0,0.0,0.0,0.0,0.0,0.0,2197990,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-01,1496297,101750,5554935,21931490,15944341,0.0012174991,222,0,0.7270067378,182341,0,12.069099,12.069099,0.066189716,27.022067,27.022067,1100984,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1481952331
2018-04-29,1132907,43321,5493836,21925382,16103575,0.0062910201,72202,0,0.7344718099,11476994,0,1207.030699,1207.030699,0.1051695853,1824.93366,1824.93366,21925382,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1590079824
2018-05-02,959232,11776,5439848,21849318,1714979,0.0306640304,36229,0,0.0784911913,1181482,0,1.446872,1.446872,0.0012246247,15230.192605,15230.192605,1213851,1,4.7619047619,10,47.619047619,4,19.0476190476,1,4.7619047619,0.0017774287,21,76.1904761905,16,12.8907529738
2018-04-27,1028526,54885,5529498,21836213,63229,0.0050005606,223,0,0.0028956028,44595,0,18.070299,18.070299,0.4052090817,40.360418,40.360418,2250890,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9050435699
2018-04-29,1511210,81187,5523065,21824310,1666022,0.0452637527,2243,0,0.0763379003,49554,0,0.0,0.0,0.0,206.92342,234.569487,2182431,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.1757157848
2018-05-02,1511210,109226,5553195,21763690,10454,0.0,0,0,0.0004803413,31,0,0.0,0.0,0.0,0.04331,0.0,2176369,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.3970967742
2018-04-27,1399939,60511,5453176,21755736,2014366,0.0377942493,41235,0,0.0925901105,1091039,0,1.417402,1.417402,0.0012991305,14919.97967,14919.97967,1208652,9,29.0322580645,24,77.4193548387,16,51.6129032258,9,29.0322580645,0.0028413283,31,87.0967741935,27,13.6750195639
2018-05-03,1349970,72018,5534507,21710905,2379332,0.0011001201,240,0,0.1095915624,218158,0,4.437012,4.437012,0.0203385253,7.856515,7.856515,4342181,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0360129585
2018-04-30,1496297,101750,5542314,21700100,15407564,0.0052260256,3100,0,0.7100227188,593185,0,119.712975,119.712975,0.2018138945,267.770486,267.770486,1089567,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4514114248
2018-05-01,959224,33579,5505113,21694392,1296621,0.0367875174,33380,0,0.0597675657,907373,0,1.059172,1.059172,0.001167295,11149.121032,11149.121032,1205244,2,8.6956521739,13,56.5217391304,6,26.0869565217,3,13.0434782609,0.00253479,23,86.9565217391,20,12.287252356
2018-04-28,1373500,57800,5533585,21689555,9430633,0.0026472207,5715,0,0.4348006679,2158868,0,107.708635,107.708635,0.0498912555,217.082548,217.082548,4337911,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1005538773
2018-04-30,1115007,50400,5466971,21646360,2600271,0.0074708455,41,0,0.1201250926,5488,0,0.196277,0.196277,0.0357647595,0.304532,0.304532,4329272,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0554905248
2018-04-28,1511210,85304,5529595,21572890,1415858,0.0189168766,1502,0,0.0656313549,79400,0,0.0,0.0,0.0,71.79429,83.330887,2157289,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9042102015
2018-04-30,1496297,101750,5554935,21566280,15261980,0.0015450719,283,0,0.707677912,183163,0,15.232848,15.232848,0.0831655302,33.980851,33.980851,1082856,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1855224636
2018-05-04,1112770,105943,5559468,21533145,46534,0.02321228,124,0,0.0021610406,5342,0,19.364163,19.364163,3.6248901161,37.566049,37.566049,4306629,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,7.0322068514
2018-04-29,1511210,85295,5529586,21500330,1031848,0.0072950976,268,0,0.0479921936,36737,0,0.0,0.0,0.0,23.98203,18.866415,2150033,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6528031685
2018-04-28,1024717,87200,5533252,21474844,21452139,0.0003665962,7572,0,0.9989427164,20654877,0,0.0,0.0,0.0,1062.988756,1062.988756,5368711,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0514642985
2018-05-02,1511210,109256,5553225,21435090,471267,0.0,0,0,0.0219857719,0,0,0.0,0.0,0.0,0.0,0.0,2143509,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-30,1117031,40837,5540792,21427430,10710445,0.065173159,6182,0,0.4998473919,94855,0,102.008182,102.008182,1.0754117548,190.954133,190.954133,4285486,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.0131161562
2018-05-03,1496297,103123,5543847,21402230,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1071140,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-30,1511210,109261,5553230,21374220,5095,0.0,0,0,0.0002383713,65,0,0.0,0.0,0.0,0.11808,0.0,2137422,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.8166153846
2018-04-30,1425052,63027,5543939,21339760,20982056,0.0,0,0,0.9832376747,0,0,0.0,0.0,0.0,0.0,0.0,2133976,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-27,959224,33579,5505113,21334914,1211850,0.0378276989,31945,0,0.0568012601,844487,0,0.985508,0.985508,0.0011669901,10373.729822,10373.729822,1185273,6,35.2941176471,8,47.0588235294,5,29.4117647059,4,23.5294117647,0.0020130564,17,76.4705882353,13,12.2840610003
2018-05-01,1511210,74630,5509158,21310300,201387,0.0037118272,22,0,0.0094502189,5927,0,0.0,0.0,0.0,1.04284,2.673984,2131030,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1759473595
2018-05-03,1511210,109256,5553225,21308610,467012,0.0,0,0,0.0219165868,0,0,0.0,0.0,0.0,0.0,0.0,2130861,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-30,1511210,81187,5523065,21300080,1603830,0.0446386618,1900,0,0.0752969003,42564,0,0.0,0.0,0.0,157.62805,168.28159,2130008,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.7033185321
2018-04-30,1511210,81368,5523085,21293090,2055252,0.0030811966,721,0,0.0965220172,234000,0,0.0,0.0,0.0,135.64646,165.510737,2129309,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5796857265
2018-05-03,959232,11776,5439848,21268908,1636579,0.030748656,34764,0,0.0769470158,1130586,0,1.348124,1.348124,0.0011924117,14190.728081,14190.728081,1181606,2,10.5263157895,11,57.8947368421,7,36.8421052632,4,21.0526315789,0.0016805444,19,84.2105263158,16,12.5516573538
2018-04-29,1511210,85304,5529595,21250050,1323291,0.0177837992,1247,0,0.0622723711,70120,0,0.0,0.0,0.0,58.91771,66.446723,2125005,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.840241158
2018-05-02,1511210,81327,5523048,21248250,187110,0.0681559152,299,0,0.0088059017,4387,0,0.0,0.0,0.0,18.94392,25.568336,2124825,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.3181946661
2018-05-04,959222,11768,5439614,21235716,952330,0.0301045567,20293,0,0.0448456741,674084,0,0.682293,0.682293,0.001012178,7181.354405,7181.354405,1179762,1,9.0909090909,7,63.6363636364,3,27.2727272727,2,18.1818181818,0.0016318441,11,63.6363636364,7,10.6535007581
2018-04-27,1117031,40837,5540792,21222940,11402631,0.0632037915,6668,0,0.5372785769,105500,0,125.08533,125.08533,1.1856429384,233.279522,233.279522,4244588,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.2111803033
2018-05-03,1117031,40837,5540792,21097425,11227702,0.0652181772,7216,0,0.5321835248,110644,0,90.377037,90.377037,0.8168272749,168.980717,168.980717,4219485,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.5272469994
2018-04-28,1101443,37273,5455215,21091060,2989122,0.0076862533,4209,0,0.141724598,547601,67843573207,103.724738,103.724738,0.1894166336,248.220929,248.220929,2109106,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4532879396
2018-04-30,1425052,63027,5543940,21033750,20681362,0.0,0,0,0.9832465442,0,0,0.0,0.0,0.0,0.0,0.0,2103375,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-02,1496297,101750,5542314,21022250,15231123,0.0048748651,2928,0,0.7245239211,600632,0,111.758248,111.758248,0.1860677553,249.900183,249.900183,1055286,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.416062053
2018-04-29,1511210,74630,5509158,21013430,251915,0.0018530997,22,0,0.0119882856,11872,0,0.0,0.0,0.0,2.11003,3.546139,2101343,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1777316375
2018-05-02,1511210,74619,5509157,21008850,1398815,0.0014621527,26,0,0.0665821785,17782,0,0.0,0.0,0.0,10.8786,7.358239,2100885,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6117759532
2018-05-02,1117031,40837,5540792,21003620,10890982,0.0642884121,7149,0,0.518528806,111202,0,104.913657,104.913657,0.9434511699,195.088324,195.088324,4200724,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.7543598496
2018-05-04,1117031,40837,5549979,20982200,11899689,0.1315682875,93867,0,0.5671325695,713447,0,1674.117496,1674.117496,2.3465197779,3163.094539,3163.094539,4196440,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.4335382152
2018-05-02,959242,11790,5445890,20977024,45274,0.0012107812,46,0,0.0021582661,37992,0,0.002784,0.002784,7.32786e-05,29.30825,29.30825,1311064,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.7714321436
2018-05-04,1496297,101750,5542314,20955310,16025595,0.0050254065,3057,0,0.7647510345,608309,0,96.557643,96.557643,0.1587312419,215.779287,215.779287,1051773,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3547198661
2018-04-30,1511210,81320,5523041,20951950,1249840,0.0163140114,367,0,0.0596526815,22496,0,0.0,0.0,0.0,40.31353,54.519792,2095195,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.7920310277
2018-04-30,960774,101660,5542271,20874342,15439390,0.0018868502,7092,0,0.739634811,3758645,0,128.506919,128.506919,0.0341896931,355.94925,355.94925,20874342,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0947014815
2018-05-02,1496297,101750,5554935,20873260,15116102,0.0015371949,267,0,0.7241850099,173693,0,21.028997,21.028997,0.1210699165,46.766081,46.766081,1047840,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2692456288
2018-05-03,1511210,81187,5523065,20871290,1665180,0.0437878429,2589,0,0.0797832812,59126,0,0.0,0.0,0.0,282.47884,247.305491,2087129,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.7775739945
2018-04-28,1117031,40837,5540792,20868370,10111136,0.0637303715,5824,0,0.4845196822,91385,0,97.359252,97.359252,1.0653745363,183.851796,183.851796,4173674,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.0118377852
2018-05-03,1511210,109226,5553195,20834240,5127,0.0,0,0,0.0002460853,18,0,0.0,0.0,0.0,0.02598,0.0,2083424,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.4433333333
2018-05-01,1511210,81368,5523085,20825200,2073459,0.0031075058,670,0,0.0995649021,215607,0,0.0,0.0,0.0,114.77284,150.619743,2082520,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5323242752
2018-05-02,1511210,81187,5523065,20823440,1648749,0.0446910505,2368,0,0.0791775518,52986,0,0.0,0.0,0.0,198.82075,228.243093,2082344,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.7523260861
2018-05-04,1496297,101750,5554935,20784480,15885937,0.0013446518,230,0,0.7643172694,171048,0,19.540246,19.540246,0.1142383775,43.754361,43.754361,1043214,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2558016522
2018-04-27,1511210,74619,5509157,20769470,1419178,0.0013542579,17,0,0.0683300055,12553,0,0.0,0.0,0.0,3.2795,2.788584,2076947,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2612522903
2018-04-27,1101443,37273,5455215,20759020,3254821,0.0083766009,5082,0,0.1567906867,606690,76098801744,106.481823,106.481823,0.175512738,253.435742,253.435742,2075902,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4177351563
2018-05-01,1511210,81187,5523065,20756360,1650218,0.0447633783,1678,0,0.0795042098,37486,0,0.0,0.0,0.0,134.69579,154.787439,2075636,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.5932292056
2018-05-02,1511210,81368,5523085,20733770,2068265,0.0033183843,882,0,0.0997534457,265792,0,0.0,0.0,0.0,151.29078,184.163695,2073377,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5692074254
2018-04-28,1511210,109226,5553195,20731380,52827,0.0,0,0,0.0025481661,475,0,0.0,0.0,0.0,0.6837,0.0,2073138,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.4393684211
2018-05-01,980940,37495,5509526,20712118,16937,0.0005605381,3,0,0.0008177339,5352,0,2.116175,2.116175,0.3953989163,3.356103,3.356103,10372260,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6270745516
2018-04-28,1511210,81368,5523085,20685240,2064065,0.0033559478,834,0,0.0997844357,248514,0,0.0,0.0,0.0,156.50036,191.892041,2068524,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6297446422
2018-05-01,1511210,81320,5523041,20684050,1189106,0.0175498968,357,0,0.0574890314,20342,0,0.0,0.0,0.0,30.92438,33.918208,2068405,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.5202231836
2018-05-01,1511210,109261,5553230,20674260,3312,0.0,0,0,0.0001601992,116,0,0.0,0.0,0.0,0.27556,0.0,2067426,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.3755172414
2018-05-04,1496297,103123,5543847,20641450,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1033616,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-03,1115007,50400,5466971,20640005,2783295,0.0066913189,38,0,0.1348495313,5679,0,0.23066,0.23066,0.0406163057,0.355324,0.355324,4128001,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0625680578
2018-04-28,1496297,78572,5520912,20639600,14304029,0.0,0,0,0.6930380918,0,0,0.0,0.0,0.0,0.0,0.0,2063960,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-01,1101443,37273,5455215,20613380,2309787,0.0077293511,4003,0,0.1120528026,517896,62698466453,73.510525,73.510525,0.1419407082,171.29551,171.29551,2061338,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3307527187
2018-05-01,980940,37540,5467185,20586166,8394834,0.0003861578,1151,0,0.4077900664,2980647,0,43.75806,43.75806,0.0146807254,69.551931,69.551931,10827284,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0233345079
2018-05-01,1117031,40837,5540792,20573180,10030766,0.0644440136,5650,0,0.4875651698,87673,0,86.167371,86.167371,0.9828267654,159.248592,159.248592,4114636,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.8163926408
2018-05-04,959242,11790,5497741,20554560,2649640,0.0302130478,52237,0,0.1289076487,1728955,0,2.124787,2.124787,0.0012289429,22365.993961,22365.993961,1284660,12,16.4383561644,44,60.2739726027,26,35.6164383562,14,19.1780821918,0.0042222036,73,78.0821917808,57,12.9361342319
2018-04-29,1654112,104520,5546216,20552665,82634,0.012085079,75,0,0.0040205978,6206,0,17.383313,17.383313,2.8010494683,27.001674,27.001674,4110533,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.3508981631
2018-04-29,1112770,105992,5559230,20517810,36342,0.0134967806,109,0,0.0017712417,8076,0,37.599564,37.599564,4.6557161961,68.695283,68.695283,4103562,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,8.5061024022
2018-04-27,1511210,81187,5523065,20511410,1579014,0.0520685074,2195,0,0.076982226,42156,0,0.0,0.0,0.0,173.00696,197.810045,2051141,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.1039700161
2018-04-29,1511210,74617,5509155,20472450,183178,0.0070405438,29,0,0.0089475368,4119,0,0.0,0.0,0.0,17.82862,12.394836,2047245,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.3283855305
2018-05-02,1511210,81334,5523055,20450700,316843,0.0236878774,153,0,0.0154930149,6459,0,0.0,0.0,0.0,6.63357,8.234794,2045070,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.0270274036
2018-04-28,1496297,78572,5546755,20447640,14222692,0.0,0,0,0.6955664321,5,0,0.0,0.0,0.0,0.0,0.0,2044764,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-02,1115007,50400,5466971,20414360,2582449,0.004423213,25,0,0.1265015901,5652,0,0.092564,0.092564,0.0163772116,0.139192,0.139192,4082872,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0246270347
2018-04-27,1511210,109293,5553262,20387360,1227727,0.0038071066,12,0,0.0602200089,3152,0,0.0,0.0,0.0,1.14325,0.727703,2038736,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3627062183
2018-04-27,1496297,101750,5542314,20385220,17249692,0.0044280635,2553,0,0.8461862075,576550,0,125.620779,125.620779,0.2178835816,280.731668,280.731668,1023454,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4869164305
2018-04-28,980940,37495,5509526,20382575,57915,0.0005594719,10,0,0.0028413976,17874,0,6.646744,6.646744,0.3718666219,10.316204,10.316204,10208017,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5771625825
2018-04-29,981090,15222,5507682,20378040,232059,0.060513689,1072,0,0.0113876997,17715,0,194.10985,194.10985,10.9573722834,364.862284,364.862284,4075608,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,20.5962339261
2018-05-01,1112770,105992,5559230,20353780,30546,0.0129298854,97,0,0.0015007532,7502,0,35.425113,35.425113,4.7220891762,64.853016,64.853016,4070756,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,8.6447635297
2018-04-27,980940,37495,5509526,20350916,62607,0.0005915569,11,0,0.0030763726,18595,0,7.878436,7.878436,0.423685722,12.200905,12.200905,10192454,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6561390159
2018-04-28,1511210,81187,5523065,20328240,1516263,0.0515249714,2703,0,0.0745889954,52460,0,0.0,0.0,0.0,220.9136,257.726534,2032824,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.2110865421
2018-05-03,1511210,81334,5523055,20327130,293253,0.0137153307,45,0,0.01442668,3281,0,0.0,0.0,0.0,2.06423,0.923512,2032713,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6291466016
2018-04-28,959242,11790,5445890,20257408,30795,0.0019709094,50,0,0.0015201846,25369,0,0.003647,0.003647,0.0001437581,38.3878,38.3878,1266088,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.5131775001
2018-04-27,1511210,109226,5553195,20247620,34070,0.0,0,0,0.0016826669,193,0,0.0,0.0,0.0,0.27621,0.0,2024762,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.4311398964
2018-04-27,1496297,101750,5554935,20246270,17132581,0.0013877307,223,0,0.8462092524,160694,0,13.597009,13.597009,0.0846142918,30.398226,30.398226,1016485,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1891683946
2018-04-28,1496297,78572,5546756,20245670,14131414,0.0082482325,42,0,0.6979968556,5092,0,1.45998,1.45998,0.2867203456,3.295823,3.295823,2024567,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.647255106
2018-05-01,1032170,41471,5533739,20230390,19383266,0.0053331525,1337,0,0.9581261656,250696,0,62.929316,62.929316,0.2510184287,167.292973,167.292973,2023039,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6673140896
2018-04-29,980940,37495,5509526,20228914,26937,0.0005352173,5,0,0.0013316088,9342,0,5.343783,5.343783,0.5720170199,8.334933,8.334933,10129563,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8922000642
2018-04-29,980940,37540,5467185,20192354,8687940,0.000372184,1159,0,0.430258899,3114051,0,44.33357,44.33357,0.014236623,70.81622,70.81622,10618543,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0227408671
2018-04-30,1101443,37273,5455215,20173440,2773482,0.0086310642,4504,0,0.1374818573,521836,60261522107,92.579707,92.579707,0.177411499,219.298403,219.298403,2017344,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4202439138
2018-05-03,1032170,41471,5533739,20168840,19426165,0.0049254192,1373,0,0.9631771088,278758,0,71.675313,71.675313,0.2571237884,190.522143,190.522143,2016884,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.6834678933
2018-04-27,1511210,81320,5523041,20158220,1189557,0.0154783166,676,0,0.0590110139,43674,0,0.0,0.0,0.0,86.0224,91.727473,2015822,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.9696478454
2018-04-30,1229082,61231,5492370,20152640,17784708,0.0020269486,4049,0,0.8825001588,1997584,0,204.487043,204.487043,0.1023671811,381.810332,381.810332,4030528,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1911360584
2018-05-02,960774,101660,5542271,20144603,13898191,0.002010409,6646,0,0.6899213154,3305795,0,119.109645,119.109645,0.03603056,323.997467,323.997467,20144603,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.098008941
2018-04-28,1229082,61231,5492370,20097365,20042299,0.002228742,5212,0,0.9972600388,2338539,0,277.613563,277.613563,0.1187123939,518.337315,518.337315,4019473,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2216500623
